0.6397017346468962,0.7958457371669669,0.24663463514071715,0.0012624137114091716,0.1619330635448727,0.5195245426016935,0.7995056847973065,0.2591578564234874,0.8994106461757753,0.19325355305292696
0.2347588425697847,0.17304933667644185,0.2352673449622405,0.628585632933822,0.1322024982349928,0.1291315685490254,0.6696924644240233,0.3612329558343106,0.2395049052155377,0.6837799445903645
0.17834503108146782,0.20091830014818074,0.2285717679965054,0.8260066779774289,0.07467089582144976,0.26148253723894677,0.8453695463200596,0.6001193706132665,0.8177811201303753,0.7131784262224301
0.2751741158954778,0.03126579280198649,0.171596458861639,0.2907550678519266,0.11768453775624549,0.3182502558723768,0.16379868412580145,0.26624275532215547,0.6070121305090845,0.6067216925125031
0.8692470100067908,0.8743415630619429,0.3300720796972306,0.07897786082703834,0.24730386058271325,0.2724285581364999,0.17304481607197064,0.4201707586272725,0.8189581839988588,0.11345302774079802
0.603794809606136,0.6128877248399688,0.4285932686275995,0.45317954293991203,0.341627476822412,0.44961428825186306,0.30691207651479613,0.9244155741850124,0.34463754945282676,0.4012466448386284
0.1591982719305009,0.10248565581102664,0.1420069943266768,0.2625848623331103,0.11036592529857814,0.6452935191484375,0.15246013512891976,0.07655790581624117,0.9454235698086934,0.17583074874968513
0.6367754463591494,0.6286186493529997,0.4387384894209689,0.4864789364923279,0.3137581111352874,0.08720867706428892,0.6350599295379492,0.5363529805134374,0.21680870686765397,0.13195149857877875
0.5321882999868017,0.4701179856302321,0.22084712097006798,0.19017537489499792,0.1264581053495424,0.15683889163457437,0.8438210024744506,0.46394947104040746,0.7878561058500368,0.6727924297484977
0.6994295088165434,0.9342779911659373,0.4863433015893913,0.20829798134651656,0.41197219718812794,0.2469727307110896,0.7266203512064096,0.3141727015622543,0.07545038103406676,0.35731299248012083
0.5111007731272823,0.2801643442037589,0.1761269768067785,0.5987027940318072,0.11874354206147866,0.3391828517776938,0.09997838305231299,0.3842273239678769,0.29245986388327755,0.46551923146115926
0.6146416342261606,0.6114280966016035,0.582348877731325,0.6353467970186577,0.4613734080771129,0.31906469734557336,0.5180550381286162,0.9225979898471728,0.3632078600861458,0.5613537221602561
0.38153955520243793,0.18921525169567938,0.33450580585202777,0.1040757807952925,0.22442780579348295,0.5926877293637569,0.14953149865239024,0.06350217624243043,0.2721436241003974,0.41336250134926056
0.4036929688497091,0.34042930694568363,0.4437373861503607,0.3998878104288525,0.2682707970023452,0.7656508100309223,0.5741541794298645,0.14924776676040175,0.17822390748806355,0.6139269600259057
0.5822581902749483,0.4612419319019554,0.4516433473756084,0.8514350962815285,0.3569343218556694,0.7887028871587715,0.3122263386409838,0.4457474650276016,0.4457784501620591,0.6767168711546072
0.4400982079424465,0.6441310436253191,0.3329209133172065,0.06991978951527755,0.1681090801055916,0.9094982122163806,0.28151331282022973,0.7319212602454745,0.0972474904469966,0.9158743568524448
0.5672784952657988,0.49700962508904595,0.3633887097927,0.41731344760069733,0.19818164328645932,0.4025035616709826,0.5866761988207264,0.10068646727672564,0.7267808741504447,0.2312139027812758
0.6137397467745709,0.8702125539265508,0.8186595096570746,0.7675635555887803,0.5755458566434373,0.9676026903152759,0.5655151617591596,0.7874579205650669,0.9295379040983545,0.056056129241175756
0.1835030606675579,0.0313465218354293,0.26869167296527396,0.7308773972019494,0.1487804323974743,0.6896168379128549,0.9564999172116896,0.0931726161743156,0.9197750252290872,0.046300003598028217
0.5626608140900913,0.6516175525618457,0.18643481559800676,0.2077075247107929,0.08676434518677484,0.5936287476089377,0.5314333991040464,0.41569809814897923,0.014129169403853836,0.7399244414061095
0.18178988831928344,0.20953324128843537,0.15621240676000098,0.5347775023937241,0.1401406823416578,0.08169548830841478,0.42098171988115274,0.2942612117669755,0.36056753851581935,0.6889703162666858
0.8337865639024612,0.9507561767321183,0.9830063218476988,0.9364321861537497,0.9251722146518491,0.937693112652723,0.645502180092171,0.8087755800845426,0.6051414502013924,0.6808753283200806
0.24964227236434774,0.19539885908880283,0.006835993224964199,0.6951214679746832,0.10078412817519375,0.9768313151538075,0.08746096301202272,0.7205132016365734,0.03288880826539531,0.27487093872557833
0.43477661460940065,0.5899961646316346,0.5049105766551055,0.6668039995919357,0.3067034067389376,0.07987900589805469,0.76324066791769,0.4558804545858354,0.6455617060322615,0.47632396646637637
0.6449068078672638,0.883012689243788,0.7940636835449866,0.9740156924881607,0.6187291664374257,0.36476586016015744,0.7623665038496563,0.5598596762790868,0.6454413578561822,0.7494146007987622
0.09901073335363181,0.037746293783302576,0.26418043547736564,0.3378575445378827,0.15050213522386394,0.06441609742363408,0.32469776517555715,0.5265293425444973,0.3974131599849946,0.7856571079048681
0.8184753855073373,0.8183135438774125,0.5113693350754557,0.2477090647880722,0.48343608650789116,0.9767403853009025,0.7339936850916651,0.6234650655517743,0.3159494795968747,0.5151587809880185
0.3107639319940708,0.035529941747940275,0.1420806106179231,0.08619374115966133,0.112100051503779,0.11605488900516098,0.28543023475085316,0.1376292570703082,0.14621804389009924,0.37159831612276467
0.43723987157087846,0.22370488304196467,0.190253709394432,0.3555788315815891,0.1315676635777414,0.35921672239266955,0.24346087332468652,0.9681109111698061,0.9122975875767807,0.2960529629762889
0.7273244237917083,0.6771725794523024,0.29386338101708503,0.02578308573593352,0.17008617210497112,0.1858509523769245,0.7464412524951476,0.026579224050763628,0.09529608880169027,0.40486827618465077
0.765057556579771,0.8835579798579584,0.6047987305279554,0.5588457064584602,0.4754585025427107,0.5306835387361174,0.3666130842325063,0.5616847356553294,0.9293195161885909,0.25626798114633176
0.010926319650169658,0.045964391103483104,0.2915452468511995,0.1029738386398083,0.17974854371378807,0.49683618488546466,0.2750595615899035,0.057259944172963206,0.4930277311550901,0.8959985607886878
