0.07042253521126762,0.08148148148148146,0.06711409395973156,0.31355932203389825,0.2777777777777778,0.3269230769230771,0.45882352941176463,0.09836065573770497,0.1694915254237288,0.8992862807295797,0.8951471311187584,0.9036337837004134,0.7212085207502333,0.7503717472118959,0.7373536996627653,0.5489835764327553,0.8987744707942066,0.8633372701197908,0.38182773109243695,0.32549388523047984,0.2572658772874059,0.4577514792899407,0.24888226527570786,0.20126282557221792,0.30785506479767255,0.20722755505364193,0.15950590762620837
0.704225352112676,0.037037037037037035,0.06711409395973156,0.4915254237288136,0.12962962962962965,0.2692307692307694,0.44705882352941173,0.08196721311475413,0.2033898305084747,0.30293417922283894,0.9341948170517593,0.9004256894317971,0.511499618093864,0.8990706319702602,0.7887323943661972,0.5405995176294935,0.9575043768900207,0.8650244643158427,0.4380252100840336,0.32220131702728133,0.2669537136706136,0.5107692307692306,0.19076005961251863,0.20126282557221792,0.2837873578418407,0.0,0.0
0.2676056338028169,0.0,0.01342281879194629,0.3813559322033898,0.12962962962962965,0.17307692307692313,0.3529411764705883,0.08196721311475413,0.13559322033898313,0.7340734866508063,0.9782990378537819,0.9587266333518416,0.6811508104896884,0.8996282527881041,0.9067645308470542,0.679223613184794,0.8936813624064937,0.8785220178842584,0.4472163865546218,0.32972718720602073,0.35360602798708296,0.5358579881656804,0.41579731743666165,0.31886345698500396,0.37476857974080935,0.269339356295878,0.2019334049409237
0.352112676056338,0.00740740740740739,0.01342281879194629,0.4152542372881356,0.05555555555555558,0.15384615384615397,0.3294117647058824,0.0655737704918033,0.10169491525423735,0.6328310864393338,0.9628485146428822,0.9502128447158986,0.6009505219383857,0.9723048327137547,0.908748264233287,0.6628000459400484,0.9512971510424956,0.9483718576008098,0.5036764705882353,0.29492003762935093,0.26210979547900976,0.4340828402366863,0.13859910581222057,0.16811365430149972,0.1861941285374239,0.04968944099378875,0.0010741138560687036
0.323943661971831,0.17777777777777778,0.12751677852348992,0.4152542372881356,0.37037037037037035,0.42307692307692335,0.7058823529411764,0.11475409836065575,0.15254237288135597,0.6843774781919112,0.8091860383453895,0.8522425812820038,0.6422812526521259,0.6561338289962825,0.645110097202936,0.3272079935683933,0.8567563265955753,0.8535515437826894,0.2943802521008404,0.33678269049858894,0.3546824542518838,0.3936094674556212,0.360655737704918,0.254932912391476,0.29912721502248085,0.34613212874082433,0.2679914070891514
0.7183098591549295,0.022222222222222227,0.06040268456375841,0.559322033898305,0.14814814814814814,0.2692307692307694,0.5529411764705883,0.09836065573770497,0.2542372881355932,0.3632038065027756,0.9553339419903084,0.9156024430871739,0.5128575065772722,0.8895910780669145,0.8321761555246975,0.5201561961640061,0.8527773356676747,0.7297114897924751,0.17778361344537819,0.3250235183443086,0.28632938643702915,0.1289940828402365,0.20566318926974664,0.05367008681925811,0.11690029092832588,0.39130434782608686,0.31632653061224486
0.3098591549295775,0.029629629629629617,0.02013422818791949,0.3305084745762712,0.12962962962962965,0.1923076923076923,0.2705882352941177,0.08196721311475413,0.13559322033898313,0.7248215701823949,0.9486621251492381,0.952063668332408,0.7358058219468725,0.9016728624535315,0.8982344772862528,0.7654760537498566,0.8768104408721947,0.8579382486924245,0.1738445378151261,0.3880526810912512,0.39397201291711526,0.3912426035502957,0.49031296572280175,0.35753749013417524,0.2901348849510711,0.48842461885940136,0.3549946294307197
0.08450704225352113,0.10370370370370371,0.0738255033557047,0.23728813559322037,0.31481481481481477,0.28846153846153855,0.41176470588235303,0.08196721311475413,0.11864406779661019,0.8766851704996035,0.8814523491818246,0.9133197606268123,0.8006449970296188,0.7150557620817845,0.7915096211069234,0.5934305731021019,0.8957504376890021,0.8999493841741184,0.37368697478991597,0.2911571025399812,0.15231431646932186,0.46887573964497037,0.2622950819672131,0.1617995264404105,0.34329542449087536,0.3077357425183511,0.22663802363050478
0.2676056338028169,0.014814814814814808,0.01342281879194629,0.34745762711864403,0.09259259259259256,0.15384615384615397,0.10588235294117654,0.0655737704918033,0.06779661016949157,0.7839016653449643,0.9623569070861718,0.9587266333518416,0.7221420690825765,0.9434944237918215,0.9490180519738147,0.947743195130355,0.8873149769218526,0.9186772397502952,0.1917016806722689,0.3156161806208843,0.28310010764262655,0.026035502958579704,0.16989567809239942,0.0,0.09018778101031477,0.36420101637492935,0.28195488721804507
0.23943661971830987,0.23703703703703702,0.20134228187919467,0.30508474576271183,0.8333333333333334,0.75,0.5058823529411764,0.4262295081967214,0.5593220338983051,0.7566745968807824,0.7541962216447785,0.7870318958603245,0.7571925655605533,0.19312267657992588,0.3112477682999406,0.5281957046054899,0.5594461244628361,0.45706090771047747,0.31460084033613445,0.33113828786453436,0.3315392895586653,0.4345562130177514,0.3487332339791356,0.24704025256511453,0.3142025919069029,0.31564088085827213,0.23845327604726102
0.0,0.05185185185185184,0.040268456375838924,0.364406779661017,0.16666666666666663,0.25,0.05882352941176472,0.016393442622950838,0.0,0.9999999999999999,0.9266100147482268,0.9325066321179591,0.6882797250275821,0.8648698884758363,0.8351517556040469,0.9541748018835421,0.9399968168072577,0.9925763455373713,0.2631302521008403,0.3283160865475071,0.3105489773950485,0.30934911242603536,0.2831594634873323,0.180741910023678,0.2885480031737635,0.3941276115189158,0.31901181525241673
