0.09523809523809525,0.0967741935483871,0.1111111111111111,0.0,0.0894308943089431,0.1111111111111111,0.0967741935483871,0.26041666666666663,0.11764705882352941,0.6666666666666666,0.0,0.11340206185567014,0.10162601626016261,0.10526315789473684,0.67,0.06318681318681318,0.0,0.0,0.0,0.172927530062786,0.13678682263069944,0.009687165840437429,0.052631578947368425,0.07036535859269283,0.08955223880597014,0.009687145866993837,0.051623488502503104,0.7010309278350516,0.0967741935483871,0.1111111111111111,0.10052910052910052,0.19999999999999996,0.060126582278481014,0.07647740440324449,0.10344827586206896,0.5,0.09341825902335456,0.378765967703061,0.06318681318681318
0.14285714285714288,0.0,0.05555555555555555,0.0,0.10569105691056911,0.0,0.0,0.010416666666666671,0.0,0.0,0.0,1.0,0.0040650406504065045,0.0,0.0,0.05494505494505495,0.0,0.01639344262295082,1.0,0.37911035436841545,0.07710670804487944,0.006742911133064649,0.06371191135734072,0.08592692828146144,0.14925373134328357,0.006742901184650067,0.06376443134251557,1.0,0.0,0.0,0.005291005291005291,0.0,0.0981012658227848,0.07531865585168018,0.15763546798029557,0.25,0.10191082802547771,0.46083393588816585,0.05494505494505495
0.04761904761904762,0.0,0.05555555555555555,0.21052631578947367,0.016260162601626018,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,1.0,0.008130081300813007,0.0,0.0,0.01098901098901099,0.2,0.01639344262295082,1.0,0.09103969351920826,0.08188111721174504,0.0018255708311075355,0.01662049861495845,0.029093369418132613,0.14925373134328357,0.0018255406146936686,0.016259366457481293,1.0,0.0,0.0,0.010582010582010581,0.06153846153846153,0.02531645569620253,0.031286210892236384,0.034482758620689655,0.2222222222222222,0.03184713375796178,0.6573873222463243,0.02197802197802198
0.4761904761904762,0.7096774193548387,0.4444444444444444,0.631578947368421,0.6097560975609757,0.7222222222222222,0.7096774193548387,0.17708333333333331,0.6666666666666666,0.7633333333333333,0.7,0.309278350515464,0.7317073170731708,0.7631578947368421,0.66,0.5604395604395604,0.0,0.7049180327868853,0.96,0.5641162073002022,0.5403039707169571,0.492988167879949,0.6648199445983379,0.7009472259810555,0.014925373134328358,0.4929881778229398,0.6650995470473083,0.6597938144329898,0.7096774193548387,0.7222222222222222,0.7195767195767195,0.1692307692307692,0.6661392405063291,0.712630359212051,0.458128078817734,0.8055555555555555,0.7239915074309978,0.35900216919739697,0.5934065934065934
0.13333333333333336,0.0967741935483871,0.16666666666666666,0.15789473684210525,0.13821138211382114,0.1111111111111111,0.0967741935483871,0.06250000000000001,0.11764705882352941,0.6666666666666666,0.2,0.7010309278350516,0.11788617886178863,0.0,0.0,0.1785714285714286,0.0,0.11475409836065574,1.0,0.2650846014685538,0.3251372642635474,0.08387407289472087,0.18836565096952912,0.23545331529093372,0.029850746268656716,0.08387412500841797,0.18806174494412228,0.11340206185567014,0.0967741935483871,0.1111111111111111,0.12169312169312169,0.07692307692307693,0.20569620253164556,0.2526071842410197,0.1724137931034483,0.5833333333333333,0.21019108280254778,0.2803085080742348,0.18681318681318684
0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.4791666666666667,0.0,0.0,0.0,1.0,0.0040650406504065045,0.0,0.0,0.0027472527472527475,0.0,0.0,0.0,0.04118335639033734,0.011936022917164,1.7556959475875242e-05,0.0,0.0027063599458728013,1.0,1.7607381885779644e-05,0.0010725638896099876,1.0,0.0,0.0,0.005291005291005291,0.3538461538461538,0.0031645569620253164,0.002317497103128621,0.009852216748768473,0.05555555555555555,0.002123142250530785,0.0,0.0027472527472527475
0.0761904761904762,0.016129032258064516,0.05555555555555555,0.2631578947368421,0.06504065040650407,0.018518518518518517,0.016129032258064516,0.0,0.0196078431372549,0.6666666666666666,0.0,0.48453608247422686,0.0813008130081301,0.0,0.0,0.11538461538461539,0.0,0.03278688524590164,1.0,0.3708098329254017,0.2211347179119917,0.05429375259850058,0.1800554016620499,0.23274695534506093,0.05970149253731343,0.05429372344030817,0.1789518805897346,0.48453608247422686,0.016129032258064516,0.018518518518518517,0.10052910052910052,0.015384615384615382,0.19936708860759494,0.2526071842410197,0.16748768472906403,0.38888888888888884,0.1337579617834395,0.279705953241745,0.12912087912087913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008241758241758242,0.8,0.01639344262295082,1.0,0.07364052357135256,0.05108617808546192,0.0005746803271979911,0.008310249307479225,0.015561569688768605,0.23880597014925373,0.0005746904231997769,0.008204513267550647,1.0,0.0,0.0,0.0,0.23076923076923078,0.01740506329113924,0.013904982618771726,0.029556650246305417,0.16666666666666663,0.006369426751592357,0.0,0.008241758241758242
0.0380952380952381,0.0967741935483871,0.16666666666666666,0.0,0.024390243902439025,0.1111111111111111,0.0967741935483871,0.16666666666666669,0.11764705882352941,0.6666666666666666,0.30000000000000004,1.0,0.13008130081300814,0.13157894736842105,0.83,0.09340659340659341,0.4,0.11475409836065574,1.0,0.18330318186655317,0.10209278268480941,0.00572119895256047,0.04155124653739612,0.060893098782138035,0.11940298507462686,0.005721128477072194,0.040840572292746194,0.8556701030927836,0.0967741935483871,0.1111111111111111,0.13756613756613756,0.21538461538461537,0.06645569620253164,0.055619930475086905,0.08866995073891626,0.27777777777777773,0.0870488322717622,0.09508315256688359,0.09340659340659341
0.1523809523809524,0.14516129032258066,0.0,0.0,0.1788617886178862,0.1388888888888889,0.14516129032258063,0.16666666666666669,0.11764705882352941,0.8333333333333333,0.0,0.07216494845360827,0.12195121951219515,0.15789473684210525,0.67,0.13461538461538464,0.0,0.11475409836065574,0.7,0.11264233265935938,0.3291159385692687,0.03652905425691424,0.08033240997229917,0.12855209742895807,0.029850746268656716,0.03652896423396181,0.08090235788528463,0.6907216494845361,0.14516129032258063,0.1388888888888889,0.1111111111111111,0.13846153846153844,0.11075949367088607,0.13904982618771727,0.054187192118226604,0.3333333333333333,0.18471337579617833,0.3682815136177392,0.13461538461538464
