0.0016611295681063123,0.0,0.0,0.0,0.0,3.854650385137393e-05,0.5,0.003694672282568536,0.0016713185031671486,2.3366489548598e-07,0.11560693641618497,4.2059679320181e-06,0.0016666666666666668,0.006289308176100629,0.020833333333333332,0.0044444444444444444,0.0,0.0018587360594795538,0.0,0.0008741258741258741,0.0
0.1511627906976744,0.05925925925925926,0.016393442622950817,0.00819672131147541,0.11386494252873562,0.08053174131132894,0.02,0.10226852878149707,0.1261344074340247,0.013513597980215598,0.08092485549132947,0.013513606726856874,0.13333333333333333,0.27672955974842767,0.22916666666666666,0.13777777777777778,0.2857142857142857,0.12267657992565055,0.11646341463414633,0.11013986013986014,0.06808510638297872
0.18106312292358803,0.14814814814814814,0.03278688524590164,0.13934426229508196,0.13649425287356323,0.09819953135160617,0.02,0.10481785265646937,0.15006768839937829,0.016889924867646535,0.09826589595375722,0.01688990542460508,0.16166666666666668,0.2578616352201258,0.25,0.10666666666666666,0.2755102040816326,0.13940520446096655,0.13902439024390245,0.13286713286713286,0.1574468085106383
0.8388704318936877,0.7777777777777778,0.3278688524590164,0.6639344262295083,0.8397988505747126,0.7977942919566167,0.005,0.28053646641542895,0.4555679975933013,0.3672059908706985,0.7976878612716763,0.3672059839146963,0.7616666666666667,0.44654088050314467,1.0,0.21777777777777776,0.6428571428571428,0.7379182156133829,0.8512195121951219,0.8234265734265734,0.7531914893617021
0.1777408637873754,0.17777777777777778,0.04918032786885246,0.10655737704918034,0.22198275862068967,0.16508619576458725,0.01,0.19548511047070122,0.13529323283138067,0.05294583658704885,0.1653179190751445,0.05294581787990616,0.1716666666666667,0.20125786163522014,0.08333333333333333,0.17333333333333334,0.346938775510204,0.15985130111524162,0.21829268292682927,0.22727272727272727,0.16595744680851063
0.12292358803986711,0.07407407407407408,0.0,0.05737704918032787,0.10524425287356322,0.0739294961316656,0.015,0.10629572156949678,0.11141009142112211,0.012893269088977328,0.07398843930635839,0.012893268516563522,0.1,0.44654088050314467,0.29166666666666663,0.21777777777777776,0.2857142857142857,0.11710037174721188,0.1024390243902439,0.10926573426573427,0.0851063829787234
1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,0.005,0.3889012044631641,0.4119298714756071,0.638054062958076,1.0,0.6380539995810857,1.0,0.25157232704402516,0.041666666666666664,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0000000000000002
0.04817275747508306,0.007407407407407408,0.0,0.00819672131147541,0.04992816091954023,0.027680244415671622,0.05,0.03668809576590556,0.12091989370414319,0.0016655166420449683,0.027745664739884393,0.0016655212413998473,0.04666666666666667,0.01886792452830189,0.020833333333333332,0.035555555555555556,0.07142857142857142,0.05018587360594795,0.04390243902439024,0.05856643356643357,0.008510638297872342
0.059800664451827246,0.014814814814814815,0.0,0.0,0.09087643678160919,0.05581186839144284,0.02,0.08763762654252566,0.10203399461835441,0.008023816509444111,0.055491329479768786,0.00802380914326957,0.05666666666666667,0.012578616352201259,0.041666666666666664,0.044444444444444446,0.14285714285714282,0.0687732342007435,0.08292682926829269,0.10227272727272728,0.01702127659574468
0.11627906976744186,0.07407407407407408,0.0,0.040983606557377046,0.15553160919540232,0.11747856525287086,0.02,0.0983891228848001,0.1912991158725118,0.018962534827256135,0.11791907514450867,0.01896252230214496,0.095,0.08805031446540881,0.2708333333333333,0.08,0.2755102040816326,0.1895910780669145,0.14573170731707316,0.16958041958041958,0.0851063829787234
0.18106312292358803,0.14074074074074072,0.09016393442622951,0.02459016393442623,0.07974137931034482,0.05097967866863459,0.02,0.08833961427621369,0.09245733959520666,0.007388364826169991,0.05086705202312139,0.007388371508100275,0.14833333333333334,0.20125786163522014,0.41666666666666663,0.07555555555555556,0.22448979591836732,0.07063197026022304,0.0871951219512195,0.06905594405594405,0.16170212765957445
0.061461794019933555,0.014814814814814815,0.0,0.016393442622950817,0.0668103448275862,0.04222538217894906,0.02,0.09225596689573634,0.0733207427339428,0.006392242030117437,0.04277456647398844,0.006392230063081108,0.058333333333333334,0.09433962264150944,0.041666666666666664,0.10666666666666666,0.2040816326530612,0.0687732342007435,0.05975609756097561,0.07692307692307693,0.01702127659574468
0.14950166112956811,0.2074074074074074,0.05737704918032787,0.06557377049180328,0.17492816091954025,0.1305936277232623,0.025,0.076442769526343,0.2736616917085889,0.016380051709153444,0.130635838150289,0.016380057991885848,0.11,0.2389937106918239,0.5,0.07555555555555556,0.2040816326530612,0.1895910780669145,0.174390243902439,0.1756993006993007,0.23829787234042554
0.03156146179401993,0.007407407407407408,0.0,0.00819672131147541,0.02514367816091954,0.01355873272972078,0.04,0.046774551097317665,0.046445941203015054,0.0010402317183734408,0.013872832369942197,0.0010402199889467164,0.030000000000000002,0.15723270440251574,0.020833333333333332,0.04,0.14285714285714282,0.02973977695167286,0.02621951219512195,0.0236013986013986,0.008510638297872342
0.25249169435215946,0.14814814814814814,0.02459016393442623,0.03278688524590164,0.1540948275862069,0.10988143480880355,0.015,0.12303258700953223,0.1430648638711079,0.022181729082419617,0.10982658959537571,0.022181728097632296,0.25,0.389937106918239,0.041666666666666664,0.17333333333333334,0.2551020408163265,0.13568773234200743,0.1475609756097561,0.16346153846153846,0.1702127659574468
0.036544850498338874,0.029629629629629627,0.03278688524590164,0.02459016393442623,0.0355603448275862,0.020785431271776365,0.035,0.051503731619005386,0.0646465997025053,0.0017564333162296082,0.020809248554913295,0.0017564542680900785,0.03666666666666667,0.0,0.0,0.05333333333333333,0.16326530612244897,0.046468401486988845,0.03536585365853658,0.03583916083916084,0.03404255319148936
