0.08823529411764705,0.08163265306122448,0.16,0.0,0.09523809523809523,0.0975609756097561,0.07407407407407407,0.30769230769230765,0.1111111111111111,0.17391304347826086,0.07999999999999999,0.9999999999999999,0.07518796992481203,0.0,0.0,0.09090909090909091,0.3333333333333333,0.15759173807954296,0.11818379317836195,0.010382567669705339,0.048543689320388356,0.06334841628959276,0.18461538461538463,0.010382669448460603,0.045641721239346775,0.30208333333333337,0.08695652173913043,0.08333333333333333,0.07407407407407407,0.2058823529411765,0.05837563451776649,0.0673469387755102,0.1523809523809524,0.17073170731707316,0.09580838323353294,0.29411764705882354,0.08256880733944955
0.11764705882352941,0.2040816326530612,0.08,0.0,0.19047619047619047,0.24390243902439024,0.18518518518518517,0.37179487179487175,0.2777777777777778,0.17391304347826086,0.07999999999999999,0.4505494505494505,0.17293233082706766,0.0,0.0,0.16363636363636364,0.16666666666666666,0.07303889255108768,0.3680208559635021,0.040112376341132225,0.0679611650485437,0.08710407239819004,0.046153846153846156,0.040111703713028454,0.06681932431972541,0.13541666666666669,0.21739130434782608,0.20833333333333331,0.16666666666666666,0.25,0.07868020304568527,0.09387755102040816,0.14285714285714285,0.3902439024390244,0.17365269461077845,0.3361176470588235,0.1559633027522936
0.058823529411764705,0.12244897959183673,0.16,0.0,0.023809523809523808,0.14634146341463417,0.1111111111111111,0.30769230769230765,0.16666666666666666,0.17391304347826086,0.12,0.9999999999999999,0.13533834586466165,0.13636363636363635,1.0,0.12727272727272726,0.0,0.16075587782904857,0.05757114925048881,0.003721451975636469,0.02912621359223301,0.041855203619909506,0.3384615384615384,0.0037209887833477423,0.027031100350529195,1.0,0.13043478260869565,0.125,0.13888888888888887,0.27941176470588236,0.04060913705583756,0.04285714285714286,0.10476190476190476,0.07317073170731708,0.09580838323353294,0.0691764705882353,0.11926605504587157
0.029411764705882353,0.0,0.12,0.0,0.09523809523809523,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.9999999999999999,0.03759398496240601,0.0,0.0,0.04545454545454545,0.0,0.16787519226543618,0.0425809254833804,0.002656835630908729,0.024271844660194178,0.03619909502262444,0.4153846153846153,0.0026565268179621943,0.023122286558833968,1.0,0.0,0.0,0.046296296296296294,0.10294117647058824,0.04060913705583756,0.0326530612244898,0.10476190476190476,0.04878048780487804,0.05389221556886228,0.42776470588235294,0.03669724770642202
0.029411764705882353,0.08163265306122448,0.16,0.0,0.0,0.0975609756097561,0.07407407407407407,0.3333333333333333,0.1111111111111111,0.17391304347826086,0.07999999999999999,0.9999999999999999,0.09022556390977443,0.0,0.0,0.08181818181818182,0.0,0.11114040870138432,0.10710406256789048,0.00663972360599435,0.03398058252427185,0.04524886877828055,0.21538461538461537,0.006639465806704815,0.031106832807458507,0.30208333333333337,0.08695652173913043,0.08333333333333333,0.09259259259259259,0.3235294117647059,0.04568527918781726,0.044897959183673466,0.11428571428571431,0.14634146341463414,0.05389221556886228,0.0,0.07339449541284404
0.3235294117647059,0.22448979591836735,0.4,0.0,0.3571428571428571,0.07317073170731708,0.2962962962962963,0.1923076923076923,0.05555555555555555,0.2608695652173913,0.28,0.879120879120879,0.21052631578947367,0.0,0.0,0.509090909090909,0.0,0.14748406943528897,0.5820117314794698,0.16419481774609462,0.18446601941747573,0.18665158371040724,0.030769230769230767,0.1641946465893713,0.1811553688659416,0.07291666666666667,0.08695652173913043,0.0625,0.18518518518518517,0.14705882352941177,0.17766497461928935,0.19387755102040818,0.5142857142857143,1.0,0.48502994011976047,0.24176470588235294,0.5045871559633028
0.058823529411764705,0.0,0.08,0.8125,0.09523809523809523,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.9999999999999999,0.10526315789473684,0.0,0.0,0.00909090909090909,0.16666666666666666,0.4319929685783345,0.04844666521833586,0.007388189572159268,0.06310679611650485,0.08823529411764708,0.3846153846153846,0.00738829165887604,0.06134341975830825,1.0,0.0,0.0,0.12962962962962962,0.04411764705882353,0.09898477157360405,0.07959183673469387,0.19047619047619052,0.02439024390243902,0.11377245508982037,1.0,0.11926605504587157
0.029411764705882353,0.04081632653061225,0.04,0.0,0.023809523809523808,0.04878048780487805,0.037037037037037035,0.24358974358974356,0.05555555555555555,0.17391304347826086,0.0,0.4505494505494505,0.045112781954887216,0.0,0.0,0.07272727272727272,0.3333333333333333,0.034937376400791045,0.13491201390397567,0.004291787669950112,0.01941747572815534,0.023755656108597287,0.1692307692307692,0.004291170149154261,0.016017709584210466,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.046296296296296294,0.2058823529411765,0.017766497461928932,0.02857142857142857,0.04761904761904763,0.21951219512195125,0.05389221556886228,0.10694117647058823,0.06422018348623854
0.11764705882352941,0.16326530612244897,0.08,0.0,0.19047619047619047,0.17073170731707318,0.14814814814814814,0.3846153846153846,0.16666666666666666,0.2026086956521739,0.04,0.34065934065934067,0.12781954887218044,0.13636363636363635,0.0,0.12727272727272726,0.0,0.044561634805537265,0.46447968716054744,0.04437367000091842,0.06310679611650485,0.081447963800905,0.030769230769230767,0.04437325405097199,0.05934849862332615,0.7916666666666669,0.17391304347826086,0.14583333333333331,0.12037037037037038,0.23529411764705888,0.08375634517766496,0.07959183673469387,0.10476190476190476,0.34146341463414637,0.14970059880239522,0.3921176470588235,0.11926605504587157
0.14705882352941177,0.08163265306122448,0.04,0.0,0.07142857142857142,0.0975609756097561,0.07407407407407407,0.24358974358974356,0.1111111111111111,0.17391304347826086,0.04,0.6373626373626373,0.06766917293233082,0.0,0.0,0.11818181818181817,0.3333333333333333,0.047286310700944856,0.30653921355637626,0.021367353472681535,0.043689320388349516,0.05429864253393665,0.06153846153846153,0.021366991312139122,0.04144444606501401,0.30208333333333337,0.08695652173913043,0.08333333333333333,0.06481481481481481,0.17647058823529413,0.053299492385786795,0.05510204081632654,0.11428571428571431,0.3902439024390244,0.1197604790419162,0.19611764705882354,0.11009174311926606
