0.0,0.08333333333333331,0.9999999999999999,0.023076923076923078
0.0,0.16666666666666663,0.7264288958895393,0.015384615384615385
0.0,0.25,0.6071747777967813,0.046153846153846156
0.0,0.33333333333333337,0.6104984009460073,0.13846153846153847
0.0,0.41666666666666663,0.6136721415185772,0.26153846153846155
0.0,0.5,0.5583507583322759,0.4
0.0,0.5833333333333334,0.44956037509264213,0.46923076923076923
0.0,0.6666666666666667,0.3399713843816838,0.7923076923076924
0.0,0.75,0.2395155758341471,0.9692307692307693
0.0,0.8333333333333333,0.1471920464764721,1.0
0.0,0.9166666666666667,0.07298270005645884,0.676923076923077
0.0,1.0,0.02906894414621183,0.24615384615384617
0.010706638115631693,0.0,0.00051401448067986,0.0
0.010706638115631693,0.08333333333333331,0.0002868918031701544,0.0
0.010706638115631693,0.16666666666666663,0.00017424998942546237,0.0
0.010706638115631693,0.25,0.00013930803903935382,0.0
0.010706638115631693,0.33333333333333337,0.00016275592679845297,0.0
0.010706638115631693,0.41666666666666663,0.00018390500203215024,0.0
0.010706638115631693,0.5,0.00014482518910031831,0.0
0.010706638115631693,0.5833333333333334,9.976846360244152e-05,0.007692307692307693
0.010706638115631693,0.6666666666666667,6.022888816552921e-05,0.0
0.010706638115631693,0.75,4.3217675477555315e-05,0.0
0.010706638115631693,0.8333333333333333,2.4367412769259913e-05,0.0
0.010706638115631693,0.9166666666666667,1.3333112647330894e-05,0.0
0.010706638115631693,1.0,5.517150060964507e-06,0.0
0.011777301927194861,0.0,0.00041102767954185584,0.0
0.011777301927194861,0.08333333333333331,0.00024597294021800096,0.0
0.011777301927194861,0.16666666666666663,0.00011953825132089768,0.0
0.011777301927194861,0.25,0.00012551516388694254,0.0
0.011777301927194861,0.33333333333333337,0.00010620513867356677,0.0
0.011777301927194861,0.41666666666666663,0.00013241160146314817,0.0
0.011777301927194861,0.5,0.0001241358763717014,0.0
0.011777301927194861,0.5833333333333334,9.563060105671814e-05,0.0
0.011777301927194861,0.6666666666666667,7.264247580269935e-05,0.0
0.011777301927194861,0.75,5.8849600650288085e-05,0.0
0.011777301927194861,0.8333333333333333,5.2412925579162826e-05,0.0
0.011777301927194861,0.9166666666666667,1.057453761684864e-05,0.0
0.011777301927194861,1.0,7.815962586366386e-06,0.0
0.032119914346895075,0.0,0.0005411404684796022,0.0
0.032119914346895075,0.08333333333333331,0.00035493665392205,0.0
0.032119914346895075,0.16666666666666663,0.00024781199023832245,0.0
0.032119914346895075,0.25,0.00021241027734713355,0.0
0.032119914346895075,0.33333333333333337,0.0002110309898318924,0.0
0.032119914346895075,0.41666666666666663,0.0001889623895880344,0.0
0.032119914346895075,0.5,0.0001696523643746586,0.0
0.032119914346895075,0.5833333333333334,0.00014390566409015757,0.015384615384615385
0.032119914346895075,0.6666666666666667,0.00013884827653427344,0.0
0.032119914346895075,0.75,0.00010206727612784339,0.0
0.032119914346895075,0.8333333333333333,6.758508824681522e-05,0.0
0.032119914346895075,0.9166666666666667,2.2988125254018783e-05,0.0
0.032119914346895075,1.0,1.609168767781315e-05,0.007692307692307693
0.034261241970021415,0.0,0.0008192967840532294,0.0
0.034261241970021415,0.08333333333333331,0.0005549333436320134,0.0
0.034261241970021415,0.16666666666666663,0.00038803955428783705,0.0
0.034261241970021415,0.25,0.0003379254412340761,0.0
0.034261241970021415,0.33333333333333337,0.0003324082911731116,0.007692307692307693
0.034261241970021415,0.41666666666666663,0.0003039030158581283,0.0
0.034261241970021415,0.5,0.00025746700284501035,0.0
0.034261241970021415,0.5833333333333334,0.00020827241480141017,0.0
0.034261241970021415,0.6666666666666667,0.00014114708905967532,0.0
0.034261241970021415,0.75,9.655012606687889e-05,0.0
0.034261241970021415,0.8333333333333333,6.850461325697597e-05,0.0
0.034261241970021415,0.9166666666666667,2.252836274893841e-05,0.015384615384615385
0.034261241970021415,1.0,1.8850262708295402e-05,0.0
0.034261241970021415,0.0,0.0002639036779161356,0.0
0.034261241970021415,0.08333333333333331,0.00017608903944578387,0.0
0.034261241970021415,0.16666666666666663,0.00010436608865324528,0.0
0.034261241970021415,0.25,9.746965107703964e-05,0.0
0.034261241970021415,0.33333333333333337,0.00010206727612784339,0.0
0.034261241970021415,0.41666666666666663,9.471107604655739e-05,0.0
0.034261241970021415,0.5,8.459630093478912e-05,0.0
0.034261241970021415,0.5833333333333334,6.98839007722171e-05,0.0
0.034261241970021415,0.6666666666666667,7.494128832810124e-05,0.007692307692307693
0.034261241970021415,0.75,5.149340056900208e-05,0.0
0.034261241970021415,0.8333333333333333,3.58614753962693e-05,0.007692307692307693
0.034261241970021415,0.9166666666666667,1.287335014225052e-05,0.015384615384615385
0.034261241970021415,1.0,8.27572509144676e-06,0.0
0.044967880085653104,0.0,0.0010013627360650583,0.0
0.044967880085653104,0.08333333333333331,0.0006891839951154832,0.0
0.044967880085653104,0.16666666666666663,0.0004850494428597963,0.0
0.044967880085653104,0.25,0.0004717163302124654,0.0
0.044967880085653104,0.33333333333333337,0.000478612767788671,0.0
0.044967880085653104,0.41666666666666663,0.0004326365172806335,0.0
0.044967880085653104,0.5,0.00037240762911510425,0.0
0.044967880085653104,0.5833333333333334,0.00028827109068539555,0.0
0.044967880085653104,0.6666666666666667,0.00023034101504526818,0.0
0.044967880085653104,0.75,0.0001829854770219895,0.0
0.044967880085653104,0.8333333333333333,0.00010896371370404903,0.0
0.044967880085653104,0.9166666666666667,5.149340056900208e-05,0.0
0.044967880085653104,1.0,3.40224253759478e-05,0.0
0.048179871520342615,0.0,0.0009061918975134204,0.0
0.048179871520342615,0.08333333333333331,0.0005484966685608882,0.0
0.048179871520342615,0.16666666666666663,0.0003259716161019863,0.0
0.048179871520342615,0.25,0.00025930605286533185,0.0
0.048179871520342615,0.33333333333333337,0.0002914894282209582,0.0
0.048179871520342615,0.41666666666666663,0.0003213739910511826,0.0
0.048179871520342615,0.5,0.00028827109068539555,0.0
0.048179871520342615,0.5833333333333334,0.00020597360227600828,0.0
0.048179871520342615,0.6666666666666667,0.00012505540138186216,0.0
0.048179871520342615,0.75,6.758508824681522e-05,0.0
0.048179871520342615,0.8333333333333333,6.666556323665447e-05,0.0
0.048179871520342615,0.9166666666666667,5.149340056900208e-05,0.0
0.048179871520342615,1.0,2.9884562830224416e-05,0.0
0.05353319057815846,0.0,0.0006703337324071878,0.0
0.05353319057815846,0.08333333333333331,0.0003664307165490594,0.0
0.05353319057815846,0.16666666666666663,0.00024965104025864395,0.0
0.05353319057815846,0.25,0.00022896172753002707,0.0
0.05353319057815846,0.33333333333333337,0.0002799953655939488,0.0
0.05353319057815846,0.41666666666666663,0.0002809148906041095,0.0
0.05353319057815846,0.5,0.00021838718991317843,0.0
0.05353319057815846,0.5833333333333334,0.0001604571142730511,0.0
0.05353319057815846,0.6666666666666667,0.00014482518910031831,0.0
0.05353319057815846,0.75,0.00010896371370404903,0.007692307692307693
0.05353319057815846,0.8333333333333333,0.00010344656364308453,0.0
0.05353319057815846,0.9166666666666667,6.666556323665447e-05,0.0
0.05353319057815846,1.0,5.011411305376095e-05,0.0
0.059957173447537475,0.0,0.0007048159202882159,0.0
0.059957173447537475,0.08333333333333331,0.0003526378413966481,0.0
0.059957173447537475,0.16666666666666663,0.00020873217730649053,0.0
0.059957173447537475,0.25,0.0002248238649843037,0.0
0.059957173447537475,0.33333333333333337,0.000279075840583788,0.0
0.059957173447537475,0.41666666666666663,0.00040826910451137357,0.0
0.059957173447537475,0.5,0.00020689312728616903,0.0
0.059957173447537475,0.5833333333333334,0.00016689378934417636,0.0
0.059957173447537475,0.6666666666666667,0.00010758442618880791,0.0
0.059957173447537475,0.75,7.540105083318161e-05,0.007692307692307693
0.059957173447537475,0.8333333333333333,3.999933794199268e-05,0.007692307692307693
0.059957173447537475,0.9166666666666667,1.4252637657491645e-05,0.007692307692307693
0.059957173447537475,1.0,1.8850262708295402e-05,0.0
0.06423982869379015,0.0,0.0011572222252873056,0.0
0.06423982869379015,0.08333333333333331,0.0006588396697801784,0.0
0.06423982869379015,0.16666666666666663,0.00037056857909478275,0.0
0.06423982869379015,0.25,0.00033884496624423684,0.0
0.06423982869379015,0.33333333333333337,0.00041010815453169507,0.0
0.06423982869379015,0.41666666666666663,0.00042941817974507087,0.0
0.06423982869379015,0.5,0.00036781000406430054,0.0
0.06423982869379015,0.5833333333333334,0.00027447821553298424,0.0
0.06423982869379015,0.6666666666666667,0.00021378956486237466,0.0
0.06423982869379015,0.75,0.00017057188938481935,0.0
0.06423982869379015,0.8333333333333333,0.00010988323871420978,0.0
0.06423982869379015,0.9166666666666667,6.252770069093109e-05,0.0
0.06423982869379015,1.0,2.2988125254018783e-05,0.007692307692307693
0.069593147751606,0.0,0.0007140111703898234,0.0
0.069593147751606,0.08333333333333331,0.00042941817974507087,0.0
0.069593147751606,0.16666666666666663,0.0002675817779567786,0.0
0.069593147751606,0.25,0.0002243641024792233,0.0
0.069593147751606,0.33333333333333337,0.00026344391541105526,0.0
0.069593147751606,0.41666666666666663,0.00023080077755034857,0.0
0.069593147751606,0.5,0.00019126120211343625,0.0
0.069593147751606,0.5833333333333334,0.00017103165188989974,0.0
0.069593147751606,0.6666666666666667,0.00016873283936449785,0.0
0.069593147751606,0.75,0.00013976780154443418,0.0
0.069593147751606,0.8333333333333333,7.953891337890499e-05,0.0
0.069593147751606,0.9166666666666667,5.057387555884132e-05,0.0
