1.0,1.0,0.8888888888888888,1.0,0.9166666666666666,1.0,1.0,1.0,0.875,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.98,1.0,0.6666666666666666,0.9230769230769231,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.9500000000000001,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.9333333333333333,0.9411764705882353,1.0,1.0,0.8,0.6666666666666666,0.6222222222222222,0.6811594202898551,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9886363636363636,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.875,0.875,0.9285714285714285,0.0
0.43478260869565216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.92,0.9772727272727273,1.0,1.0,1.0,0.9,1.0,1.0,0.0,0.0,0.75,0.875,0.8571428571428571,0.0
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.9500000000000001,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.8666666666666667,0.8823529411764706,1.0,1.0,0.6000000000000001,0.6666666666666666,0.7111111111111111,0.7101449275362319,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9659090909090909,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.8,0.8235294117647058,1.0,1.0,0.4,1.0,0.044444444444444446,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9545454545454546,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.625,0.875,0.9285714285714285,0.0
0.0,0.3548387096774194,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,1.0,0.6666666666666666,1.0,0.15942028985507248,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9400000000000001,0.9431818181818182,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.9285714285714285,0.0
1.0,1.0,0.8888888888888888,1.0,0.9166666666666666,1.0,1.0,1.0,0.875,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.98,1.0,0.6666666666666666,0.9230769230769231,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.9500000000000001,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
0.43478260869565216,0.3225806451612903,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,1.0,0.5,1.0,0.9855072463768116,0.5,0.6666666666666666,0.5,0.5,0.96,0.9318181818181819,1.0,1.0,1.0,0.9,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,0.8888888888888888,1.0,0.9166666666666666,1.0,1.0,1.0,0.875,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.9,1.0,0.6666666666666666,0.8461538461538463,1.0,0.8500000000000001,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.8,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.8,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.75,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.75,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.9500000000000001,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,0.9500000000000001,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
1.0,1.0,0.7777777777777777,1.0,0.8333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.96,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
0.6086956521739131,0.12903225806451613,1.0,1.0,1.0,1.0,0.7333333333333333,0.7058823529411764,1.0,1.0,0.6000000000000001,0.6666666666666666,0.06666666666666667,0.028985507246376812,0.6666666666666666,0.8333333333333333,1.0,0.5,0.9400000000000001,0.9204545454545455,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.375,0.875,0.7857142857142857,0.0
0.6086956521739131,0.12903225806451613,1.0,1.0,1.0,1.0,0.7333333333333333,0.7058823529411764,1.0,1.0,0.6000000000000001,0.6666666666666666,0.06666666666666667,0.028985507246376812,0.6666666666666666,0.8333333333333333,1.0,0.5,0.9400000000000001,0.9204545454545455,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.375,0.875,0.7857142857142857,0.0
0.6086956521739131,0.7419354838709677,1.0,1.0,1.0,1.0,0.9333333333333333,0.6470588235294118,1.0,1.0,0.8,1.0,0.11111111111111112,0.2318840579710145,1.0,0.6666666666666666,1.0,0.5,0.9400000000000001,0.9090909090909092,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.875,0.875,0.9285714285714285,0.0
0.6086956521739131,0.7419354838709677,1.0,1.0,1.0,1.0,0.6666666666666666,0.5882352941176471,1.0,1.0,0.6000000000000001,0.5,0.8222222222222223,0.4492753623188406,0.5,0.5,1.0,0.5,0.88,0.8977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6086956521739131,0.7419354838709677,1.0,1.0,1.0,1.0,0.6666666666666666,0.5882352941176471,1.0,1.0,0.6000000000000001,0.5,0.8222222222222223,0.4492753623188406,0.5,0.5,1.0,0.5,0.88,0.8977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.8666666666666667,0.8823529411764706,1.0,1.0,0.6000000000000001,0.6666666666666666,0.7111111111111111,0.7101449275362319,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9659090909090909,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.9333333333333333,0.9411764705882353,1.0,1.0,0.8,0.6666666666666666,0.6222222222222222,0.6811594202898551,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9886363636363636,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.875,0.875,0.9285714285714285,0.0
0.0,0.3548387096774194,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,1.0,0.6666666666666666,1.0,0.15942028985507248,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9400000000000001,0.9431818181818182,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.9285714285714285,0.0
0.6086956521739131,0.7419354838709677,1.0,1.0,1.0,1.0,0.6666666666666666,0.5882352941176471,1.0,1.0,0.6000000000000001,0.5,0.8222222222222223,0.4492753623188406,0.5,0.5,1.0,0.5,0.88,0.8977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6086956521739131,0.7419354838709677,1.0,1.0,1.0,1.0,0.6666666666666666,0.5882352941176471,1.0,1.0,0.6000000000000001,0.5,0.8222222222222223,0.4492753623188406,0.5,0.5,1.0,0.5,0.88,0.8977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.8666666666666667,0.8823529411764706,1.0,1.0,0.6000000000000001,0.6666666666666666,0.7111111111111111,0.7101449275362319,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9659090909090909,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.8695652173913043,0.3870967741935484,1.0,1.0,1.0,1.0,0.8,0.5294117647058824,1.0,1.0,0.8,1.0,0.13333333333333333,0.10144927536231885,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9400000000000001,0.8863636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.75,0.7142857142857142,0.0
0.9565217391304348,0.0967741935483871,1.0,1.0,1.0,1.0,1.0,0.47058823529411764,1.0,1.0,1.0,1.0,1.0,0.2898550724637681,1.0,0.6666666666666666,0.5,0.16666666666666666,0.9400000000000001,0.875,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.9285714285714285,0.0
1.0,1.0,0.8888888888888888,1.0,0.9166666666666666,1.0,1.0,1.0,0.875,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.9,1.0,0.6666666666666666,0.8461538461538463,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
0.6086956521739131,0.7419354838709677,1.0,1.0,1.0,1.0,0.9333333333333333,0.6470588235294118,1.0,1.0,0.8,1.0,0.11111111111111112,0.2318840579710145,1.0,0.6666666666666666,1.0,0.5,0.9400000000000001,0.9090909090909092,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.875,0.875,0.9285714285714285,0.0
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.8666666666666667,0.8823529411764706,1.0,1.0,0.6000000000000001,0.6666666666666666,0.7111111111111111,0.7101449275362319,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9659090909090909,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.8260869565217391,0.03225806451612903,1.0,1.0,1.0,1.0,0.8,0.8235294117647058,1.0,1.0,0.4,1.0,0.044444444444444446,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9400000000000001,0.9545454545454546,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.625,0.875,0.9285714285714285,0.0
0.8695652173913043,0.0,1.0,1.0,1.0,1.0,0.8,0.8823529411764706,1.0,1.0,0.8,0.6666666666666666,0.7111111111111111,0.5507246376811594,0.6666666666666666,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.9400000000000001,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.625,0.6428571428571428,0.0
