0.5555555555555556,0.3103448275862069,0.0,0.08974358974358974,0.291044776119403,0.26666666666666666,0.12,0.5294117647058824,0.5357142857142857,0.18367346938775508,0.1111111111111111,0.25925925925925924,0.6086956521739131,0.16666666666666666,0.21739130434782608,0.08333333333333333,0.2222222222222222,0.36363636363636365,0.42307692307692313,0.3076923076923077,0.28,0.13333333333333333,0.1764705882352941,0.4772727272727273,0.0,0.10526315789473684,0.33999999999999997,0.3125,0.2391304347826087,0.3684210526315789,0.07692307692307693,0.06666666666666667,0.5,0.19047619047619047,0.12903225806451613,0.4,0.2702702702702703,0.2,0.5204081632653061,0.37037037037037035,0.2,0.2,0.1875,0.030303030303030304,0.26666666666666666,0.3793103448275862,0.5833333333333333,0.46153846153846156,0.38461538461538464,0.34,0.3141025641025641,0.1875,0.16666666666666666,0.4666666666666667,0.0,0.25,0.5512820512820513,0.07692307692307693,0.1,0.4090909090909091,0.40625,0.19230769230769232,0.4666666666666667,0.35000000000000003,0.14285714285714285,0.0819672131147541,0.3684210526315789,0.32,0.0,0.0
0.7301587301587301,0.034482758620689655,0.0,0.038461538461538464,0.26119402985074625,0.06666666666666667,0.52,0.3235294117647059,0.2857142857142857,0.4693877551020408,0.4074074074074074,0.4074074074074074,0.5652173913043478,0.3333333333333333,0.30434782608695654,0.25,0.0,0.7272727272727273,0.46153846153846156,0.07692307692307693,0.24,0.3333333333333333,0.5882352941176471,0.19318181818181818,0.14545454545454545,0.3157894736842105,0.52,0.0625,0.34782608695652173,0.47368421052631576,0.07692307692307693,0.2,0.5,0.19047619047619047,0.16129032258064516,0.24,0.48648648648648657,0.5333333333333333,0.3571428571428571,0.25925925925925924,0.28,0.1,0.21875,0.06060606060606061,0.3333333333333333,0.3448275862068966,0.5833333333333333,0.3076923076923077,0.6153846153846154,0.2,0.13461538461538464,0.125,0.25,0.26666666666666666,0.09090909090909091,0.21428571428571427,0.5256410256410257,0.07692307692307693,0.1,0.36363636363636365,0.1875,0.38461538461538464,0.26666666666666666,0.30000000000000004,0.19047619047619047,0.0819672131147541,0.39473684210526316,0.12,0.2647058823529412,0.0
0.6349206349206349,0.2068965517241379,0.0,0.05128205128205128,0.44029850746268656,0.2,0.12,0.5882352941176471,0.42857142857142855,0.4081632653061224,0.25925925925925924,0.3333333333333333,0.2608695652173913,0.08333333333333333,0.043478260869565216,0.3333333333333333,0.0,0.5454545454545454,0.6538461538461539,0.11538461538461539,0.52,0.13333333333333333,0.11764705882352941,0.375,0.05454545454545454,0.10526315789473684,0.42000000000000004,0.0,0.2608695652173913,0.19298245614035087,0.23076923076923078,0.0,0.42857142857142855,0.047619047619047616,0.04838709677419355,0.28,0.3783783783783784,0.2,0.5714285714285714,0.4074074074074074,0.08,0.30000000000000004,0.125,0.030303030303030304,0.3333333333333333,0.24137931034482757,0.0,0.23076923076923078,0.46153846153846156,0.32,0.3397435897435897,0.40625,0.25,0.2,0.09090909090909091,0.25,0.4871794871794871,0.07692307692307693,0.1,0.3939393939393939,0.3125,0.11538461538461539,0.4,0.5,0.23809523809523808,0.04918032786885246,0.5789473684210527,0.16,0.08823529411764705,0.0
0.4603174603174603,0.13793103448275862,0.0,0.07692307692307693,0.35074626865671643,0.3333333333333333,0.56,0.5,0.17857142857142855,0.32653061224489793,0.4444444444444444,0.2222222222222222,0.3913043478260869,0.41666666666666663,0.13043478260869565,0.16666666666666666,0.0,0.5454545454545454,0.5384615384615384,0.3076923076923077,0.2,0.13333333333333333,0.5588235294117647,0.20454545454545456,0.05454545454545454,0.21052631578947367,0.66,0.1875,0.2608695652173913,0.38596491228070173,0.38461538461538464,0.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.32,0.5405405405405406,0.26666666666666666,0.6428571428571428,0.14814814814814814,0.24,0.6000000000000001,0.46875,0.09090909090909091,0.13333333333333333,0.41379310344827586,0.41666666666666663,0.38461538461538464,0.07692307692307693,0.26,0.38461538461538464,0.3125,0.0,0.2,0.09090909090909091,0.17857142857142855,0.3717948717948718,0.23076923076923078,0.1,0.3484848484848485,0.15625,0.3076923076923077,0.26666666666666666,0.65,0.09523809523809523,0.06557377049180328,0.5526315789473684,0.4,0.0,0.0
0.42857142857142855,0.24137931034482757,0.0,0.038461538461538464,0.27611940298507465,0.13333333333333333,0.6,0.3235294117647059,0.4642857142857143,0.24489795918367346,0.2222222222222222,0.4074074074074074,0.5217391304347826,0.25,0.7391304347826086,0.0,0.1111111111111111,0.09090909090909091,0.23076923076923075,0.11538461538461539,0.12,0.0,0.4411764705882353,0.20454545454545456,0.14545454545454545,0.5789473684210527,0.19999999999999998,0.0,0.45652173913043476,0.38596491228070173,0.0,0.2,0.2857142857142857,0.19047619047619047,0.1774193548387097,0.2,0.810810810810811,0.26666666666666666,0.39795918367346933,0.2962962962962963,0.24,0.2,0.125,0.09090909090909091,0.4,0.4482758620689655,0.08333333333333333,0.3076923076923077,0.15384615384615385,0.46,0.20512820512820512,0.0625,0.0,0.4,0.0,0.2857142857142857,0.41025641025641024,0.3076923076923077,0.1,0.19696969696969696,0.25,0.2692307692307693,0.06666666666666667,0.35000000000000003,0.2857142857142857,0.04918032786885246,0.47368421052631576,0.16,0.14705882352941177,0.0
0.5396825396825397,0.24137931034482757,0.0,0.1923076923076923,0.291044776119403,0.13333333333333333,0.24,0.47058823529411764,0.4642857142857143,0.22448979591836732,0.18518518518518517,0.5185185185185185,0.3913043478260869,0.16666666666666666,0.4782608695652174,0.08333333333333333,0.0,0.36363636363636365,0.42307692307692313,0.23076923076923078,0.22,0.2,0.38235294117647056,0.17045454545454547,0.09090909090909091,0.15789473684210525,0.24000000000000002,0.125,0.21739130434782608,0.7017543859649122,0.15384615384615385,0.0,0.14285714285714285,0.23809523809523808,0.1774193548387097,0.36,0.35135135135135137,0.2,0.4693877551020407,0.3333333333333333,0.28,0.5,0.125,0.0,0.13333333333333333,0.4482758620689655,0.41666666666666663,0.5384615384615385,0.23076923076923078,0.42,0.22435897435897434,0.0625,0.16666666666666666,0.26666666666666666,0.18181818181818182,0.21428571428571427,0.3333333333333333,0.3076923076923077,0.2,0.4090909090909091,0.09375,0.15384615384615385,0.26666666666666666,0.1,0.19047619047619047,0.14754098360655737,0.2894736842105263,0.24,0.11764705882352941,0.0
0.6031746031746031,0.1724137931034483,0.16666666666666666,0.02564102564102564,0.4626865671641791,0.2,0.24,0.5,0.10714285714285714,0.42857142857142855,0.14814814814814814,0.18518518518518517,0.5652173913043478,0.0,0.08695652173913043,0.08333333333333333,0.2222222222222222,0.0,0.46153846153846156,0.2692307692307693,0.36,0.06666666666666667,0.058823529411764705,0.46590909090909094,0.23636363636363633,0.10526315789473684,0.31999999999999995,0.1875,0.2826086956521739,0.2807017543859649,0.0,0.13333333333333333,0.14285714285714285,0.19047619047619047,0.06451612903225806,0.08,0.40540540540540543,0.26666666666666666,0.5612244897959183,0.3333333333333333,0.16,0.7000000000000001,0.03125,0.0,0.26666666666666666,0.3103448275862069,0.08333333333333333,0.3076923076923077,0.3076923076923077,0.3,0.30769230769230765,0.0625,0.3333333333333333,0.13333333333333333,0.09090909090909091,0.25,0.641025641025641,0.3076923076923077,0.0,0.24242424242424243,0.21875,0.07692307692307693,0.2,0.2,0.2857142857142857,0.11475409836065574,0.39473684210526316,0.12,0.14705882352941177,0.0
0.5396825396825397,0.3793103448275862,0.0,0.0641025641025641,0.33582089552238803,0.13333333333333333,0.32,0.20588235294117646,0.42857142857142855,0.14285714285714285,0.2222222222222222,0.2962962962962963,0.43478260869565216,0.3333333333333333,0.34782608695652173,0.0,0.1111111111111111,0.18181818181818182,0.42307692307692313,0.3076923076923077,0.3,0.2,0.4411764705882353,0.42045454545454547,0.05454545454545454,0.2631578947368421,0.38,0.1875,0.32608695652173914,0.40350877192982454,0.07692307692307693,0.06666666666666667,0.5,0.047619047619047616,0.1774193548387097,0.16,0.7567567567567568,0.2,0.33673469387755095,0.25925925925925924,0.2,0.2,0.1875,0.030303030303030304,0.0,0.4482758620689655,0.08333333333333333,0.6153846153846154,0.23076923076923078,0.26,0.15384615384615385,0.125,0.08333333333333333,0.26666666666666666,0.0,0.5,0.6282051282051282,0.23076923076923078,0.2,0.2878787878787879,0.21875,0.3076923076923077,0.4666666666666667,0.30000000000000004,0.047619047619047616,0.03278688524590164,0.3421052631578947,0.48,0.14705882352941177,0.0
0.8571428571428571,0.24137931034482757,0.0,0.07692307692307693,0.291044776119403,0.26666666666666666,0.32,0.38235294117647056,0.5714285714285714,0.2857142857142857,0.07407407407407407,0.2962962962962963,0.34782608695652173,0.16666666666666666,0.30434782608695654,0.5833333333333333,0.0,0.0,0.46153846153846156,0.07692307692307693,0.14,0.06666666666666667,0.20588235294117646,0.32954545454545453,0.32727272727272727,0.2631578947368421,0.62,0.125,0.3913043478260869,0.3508771929824561,0.46153846153846156,0.06666666666666667,0.07142857142857142,0.09523809523809523,0.08064516129032258,0.32,0.6756756756756757,0.3333333333333333,0.39795918367346933,0.2222222222222222,0.24,0.1,0.25,0.06060606060606061,0.2,0.27586206896551724,0.16666666666666666,0.38461538461538464,0.07692307692307693,0.36,0.2564102564102564,0.09375,0.3333333333333333,0.9333333333333333,0.09090909090909091,0.14285714285714285,0.4871794871794871,0.15384615384615385,0.30000000000000004,0.36363636363636365,0.09375,0.2692307692307693,0.06666666666666667,0.30000000000000004,0.14285714285714285,0.0819672131147541,0.39473684210526316,0.24,0.058823529411764705,0.0
0.5714285714285714,0.24137931034482757,0.0,0.05128205128205128,0.417910447761194,0.13333333333333333,0.2,0.29411764705882354,0.35714285714285715,0.18367346938775508,0.3333333333333333,0.2222222222222222,0.30434782608695654,0.08333333333333333,0.13043478260869565,0.08333333333333333,0.1111111111111111,0.0,0.6538461538461539,0.19230769230769232,0.52,0.06666666666666667,0.4117647058823529,0.39772727272727276,0.32727272727272727,0.21052631578947367,0.4600000000000001,0.1875,0.34782608695652173,0.42105263157894735,0.0,0.0,0.21428571428571427,0.09523809523809523,0.14516129032258063,0.28,0.3783783783783784,0.3333333333333333,0.3571428571428571,0.4444444444444444,0.08,0.4,0.09375,0.030303030303030304,0.06666666666666667,0.1724137931034483,0.41666666666666663,0.38461538461538464,0.3076923076923077,0.34,0.2115384615384615,0.03125,0.3333333333333333,0.4666666666666667,0.2727272727272727,0.17857142857142855,0.5897435897435898,0.07692307692307693,0.2,0.36363636363636365,0.21875,0.3076923076923077,0.2,0.65,0.047619047619047616,0.0819672131147541,0.42105263157894735,0.4,0.08823529411764705,0.0
0.4126984126984127,0.3103448275862069,0.0,0.07692307692307693,0.31343283582089554,0.26666666666666666,0.08,0.29411764705882354,0.17857142857142855,0.36734693877551017,0.2962962962962963,0.2962962962962963,0.5652173913043478,0.16666666666666666,0.21739130434782608,0.08333333333333333,0.1111111111111111,0.5454545454545454,0.7692307692307693,0.3076923076923077,0.3,0.13333333333333333,0.47058823529411764,0.42045454545454547,0.09090909090909091,0.15789473684210525,0.44000000000000006,0.0625,0.19565217391304346,0.22807017543859648,0.07692307692307693,0.13333333333333333,0.07142857142857142,0.14285714285714285,0.12903225806451613,0.2,0.6216216216216217,0.26666666666666666,0.4693877551020407,0.3333333333333333,0.16,0.4,0.3125,0.06060606060606061,0.3333333333333333,0.24137931034482757,0.75,0.23076923076923078,0.38461538461538464,0.26,0.3397435897435897,0.25,0.08333333333333333,0.13333333333333333,0.0,0.21428571428571427,0.5,0.07692307692307693,0.1,0.2878787878787879,0.21875,0.19230769230769232,0.26666666666666666,0.30000000000000004,0.047619047619047616,0.06557377049180328,0.4473684210526315,0.48,0.11764705882352941,0.0
0.6031746031746031,0.27586206896551724,0.0,0.0641025641025641,0.291044776119403,0.26666666666666666,0.52,0.4117647058823529,0.25,0.32653061224489793,0.14814814814814814,0.5555555555555555,0.43478260869565216,0.5833333333333333,0.6521739130434783,0.0,0.0,0.36363636363636365,0.7307692307692308,0.19230769230769232,0.08,0.26666666666666666,0.47058823529411764,0.09090909090909091,0.07272727272727272,0.3684210526315789,0.4600000000000001,0.3125,0.5652173913043478,0.2807017543859649,0.15384615384615385,0.13333333333333333,0.2857142857142857,0.19047619047619047,0.14516129032258063,0.24,0.5135135135135136,0.3333333333333333,0.5510204081632653,0.14814814814814814,0.32,0.7000000000000001,0.25,0.030303030303030304,0.26666666666666666,0.5172413793103449,0.0,0.5384615384615385,0.15384615384615385,0.58,0.26282051282051283,0.3125,0.25,0.6666666666666666,0.18181818181818182,0.2857142857142857,0.5641025641025641,0.07692307692307693,0.1,0.12121212121212122,0.25,0.15384615384615385,0.5333333333333333,0.15000000000000002,0.42857142857142855,0.13114754098360656,0.3684210526315789,0.32,0.20588235294117646,0.0
