0.011795543905635648,0.20900900900900898,0.20735785953177258,0.12750455373406192,0.592814371257485,0.26938775510204077,0.1559633027522936,0.34740882917466415,0.15584415584415584,0.0,0.25866050808314084,0.35928143712574856,0.29563492063492064,0.16363636363636364,0.15086206896551724,0.40492957746478875,0.31263383297644537,0.4098360655737705,0.4873417721518987,0.0,0.0,0.0
0.01703800786369594,0.16576576576576574,0.12709030100334448,0.11475409836065573,0.502994011976048,0.3795918367346939,0.20183486238532106,0.35508637236084445,0.06818181818181818,0.0217948717948718,0.18013856812933027,0.22679640718562877,0.25132275132275134,0.12207792207792205,0.10775862068965518,0.26760563380281693,0.26124197002141325,0.41530054644808745,0.34810126582278483,0.001001001001001001,0.0,0.0
0.005242463958060288,0.20900900900900898,0.1137123745819398,0.2040072859744991,0.4131736526946108,0.36734693877551017,0.23853211009174308,0.46257197696737035,0.0551948051948052,0.0217948717948718,0.4272517321016166,0.34431137724550903,0.35119047619047616,0.13766233766233765,0.07327586206896552,0.3644366197183099,0.3790149892933619,0.42622950819672123,0.5455696202531646,0.002002002002002002,0.0,0.0
0.0,0.3927927927927928,0.3010033444816054,0.4426229508196721,0.31137724550898205,0.4204081632653061,0.565137614678899,0.5047984644913628,0.07142857142857142,0.03974358974358975,0.34180138568129337,0.20359281437125748,0.18121693121693122,0.14285714285714285,0.03879310344827586,0.2887323943661972,0.3297644539614561,0.4207650273224044,0.5227848101265824,0.003003003003003003,0.0,0.0
0.03407601572739188,0.28648648648648645,0.13043478260869565,0.1111111111111111,0.6317365269461078,0.3061224489795918,0.2844036697247706,0.2706333973128599,0.14285714285714285,0.04487179487179487,0.35796766743648956,0.4011976047904192,0.17328042328042326,0.16363636363636364,0.15086206896551724,0.22711267605633806,0.3490364025695932,0.5027322404371584,0.47405063291139243,0.004004004004004004,0.0,0.0
0.03407601572739188,0.12612612612612611,0.23411371237458192,0.1657559198542805,0.4970059880239521,0.21224489795918366,0.24954128440366968,0.3262955854126679,0.0974025974025974,0.06153846153846154,0.2840646651270208,0.45583832335329344,0.3498677248677249,0.18441558441558437,0.1120689655172414,0.23943661971830993,0.25267665952890794,0.4316939890710382,0.5275316455696202,0.005005005005005005,0.0,0.0
0.02228047182175623,0.1351351351351351,0.19732441471571904,0.17668488160291437,0.47005988023952094,0.29387755102040813,0.22568807339449543,0.42994241842610365,0.06818181818181818,0.048717948717948725,0.44572748267898377,0.2597305389221557,0.2334656084656085,0.18961038961038956,0.14655172413793105,0.20246478873239437,0.22698072805139186,0.46448087431693985,0.41329113924050637,0.006006006006006006,0.0,0.0
0.0,0.5117117117117116,0.19732441471571904,0.25500910746812383,0.8293413173652695,0.2571428571428571,0.328440366972477,0.29942418426103645,0.045454545454545456,0.017948717948717954,0.4826789838337182,0.16766467065868262,0.3055555555555556,0.27532467532467525,0.19396551724137934,0.11619718309859156,0.24411134903640258,0.4207650273224044,0.5082278481012659,0.007007007007007007,0.0,0.0
0.01703800786369594,0.09729729729729729,0.10033444816053512,0.16939890710382513,0.30538922155688625,0.36326530612244895,0.11009174311926605,0.218809980806142,0.025974025974025976,0.005128205128205129,0.3302540415704388,0.21931137724550903,0.26785714285714285,0.2987012987012987,0.12931034482758622,0.3292253521126761,0.4282655246252677,0.18579234972677594,0.34525316455696203,0.008008008008008008,0.0,0.0
0.005242463958060288,0.2558558558558558,0.08361204013377926,0.16939890710382513,0.6047904191616766,0.32653061224489793,0.2715596330275229,0.3627639155470249,0.16558441558441558,0.010256410256410258,0.37413394919168586,0.3181137724550898,0.22949735449735448,0.13246753246753246,0.10775862068965518,0.30457746478873243,0.34261241970021417,0.2786885245901639,0.45981012658227854,0.009009009009009009,0.0,0.0
